Name,Date,Type,Primary Muscle,Sets,Reps,Weight (lbs),Notes
Dumbell Curls,3/20/2023,Pull,Biceps,3,10,20,
Overhead Dumbell Raises,3/20/2023,Push,Triceps,3,10,20,
Dumbell Shoulder Press,3/20/2023,Push,Shoulders,3,10,25,
Dumbell Bench Press,3/20/2023,Push,Chest,3,10,30,
Dumbell Rows,3/20/2023,Pull,Lats,3,10,30,
Dumbell Squats,3/20/2023,Legs,Quads,3,10,60,
Dumbell Deadlifts,3/20/2023,Legs,Hamstrings,3,10,30,
Dumbell Calf Raises,3/20/2023,Legs,Calfs,3,10,40,
Dumbell Twists,3/20/2023,Core,Abs,3,10,15,
Pull Ups,3/20/2023,Pull,Lats,4,6,Bodyweight,
Overhead Dumbell Raises,3/21/2023,Push,Triceps,4,8,40,
Lateral Rows,3/21/2023,Pull,Lats,4,10,80,Seated
Lat Pull Downs,3/21/2023,Pull,Lats,4,10,90,
Tricep Push Downs,3/21/2023,Push,Triceps,4,8,25,
Dumbell Curls,3/21/2023,Pull,Biceps,4,8,60,
Dumbell Lateral Raises,3/21/2023,Push,Shoulders,4,10,15,
Dumbell Rows,3/21/2023,Pull,Lats,2,10,45,
Bench Press,4/4/2023,Push,Chest,2,8,115,
Bench Press,4/4/2023,Push,Chest,2,6,115,
Incline Bench Press,4/4/2023,Push,Chest,4,8,75,
Tricep Push Downs,4/4/2023,Push,Triceps,4,8,27.5,
Dips,4/4/2023,Push,Chest,3,8,130,
Dips,4/4/2023,Push,Chest,1,8,110,
Shoulder Press,4/4/2023,Push,Shoulders,3,8,40,
Shoulder Press,4/4/2023,Push,Shoulders,1,8,30,
Flys,4/4/2023,Push,Front Delts,4,8,85,
Pull Ups,4/10/2023,Pull,Lats,4,6,bodyweight,
Dumbell Curls,4/10/2023,Pull,Biceps,4,6,25,
Dumbell Rows,4/10/2023,Pull,Lats,4,10,45,
Tricep Push Downs,4/10/2023,Push,Triceps,4,10,27.5,
Lat Pull Downs,4/10/2023,Pull,Lats,4,10,85,
Reverse Flys,4/10/2023,Pull,Delts,4,8,70,
Lateral Rows,4/10/2023,Pull,Lats,4,10,70,
Squats,4/21/2023,Legs,Quads,4,8,175,
Hip Thrusts,4/21/2023,Legs,Hamstrings,4,8,135,
Hip Abductions,4/21/2023,Legs,Hip Abductors,4,8,175,
Reverse Hip Abductions,4/21/2023,Legs,Hip Abductors,4,8,185,
Leg Press,4/21/2023,Legs,Quads,4,8,210,
Calf Raises,4/21/2023,Legs,Calfs,4,20,150,
Leg Extensions,4/21/2023,Legs,Quads,4,10,85,
Leg Curls,4/21/2023,Legs,Hamstrings,4,10,85,
Chest Press,4/24/2023,Push,Chest,4,10,100,
Shoulder press,4/24/2023,Push,Shoulders,4,8,50,
Tricep Push Downs,4/24/2023,Push,Triceps,4,8,27.5,
Lat Raises,4/24/2023,Push,Shoulders,4,8,55,
Tricep Pushes,4/24/2023,Push,Triceps,4,8,150,
Squats,5/11/2023,Legs,Quads,4,8,155,
Hip Thrusts,5/11/2023,Legs,Hamstrings,4,8,125,
Hip Abductions,5/11/2023,Legs,Hip Abductors,4,8,160,
Reverse Hip Abductions,5/11/2023,Legs,Hip Abductors,4,8,160,
Leg Press,5/11/2023,Legs,Quads,4,8,210,
Calf Raises,5/11/2023,Legs,Calfs,4,20,170,
Dumbell Bench Press,5/26/2023,Push,Chest,4,10,35,
Tricep Push Downs,5/26/2023,Push,Triceps,4,10,25,
Dumbell Curls,5/26/2023,Pull,Biceps,4,10,20,
Shoulder Press,5/26/2023,Push,Shoulders,4,10,25,
Cable Flys,5/26/2023,Push,Delts,4,10,15,
Tricep Kick backs,5/26/2023,#N/A,Triceps,4,10,20,
Dumbell Squats,5/27/2023,Legs,Quads,4,10,70,
Dumbell Twists,5/27/2023,Core,Abs,4,10,30,
Dumbell Lunges,5/27/2023,Legs,Hamstrings,4,10,60,
Cable Crunches,5/27/2023,Core,Abs,4,10,25,
Good Mornings,5/27/2023,Push,Lower Back,4,10,80,
Incline Bench press,6/1/2023,Push,Chest,4,6,115,
Decline Bench Press,6/1/2023,Push,Chest,4,10,135,
Tricep Push Downs,6/1/2023,Push,Triceps,4,8,40,
Shoulder Press,6/1/2023,Push,Shoulders,4,8,40,
Dips,6/1/2023,Push,Chest,4,10,90,
Flys,6/1/2023,Push,Delts,4,6,85,
Overhead Tricep Raises,6/1/2023,Push,Triceps,4,8,30,
Pull Ups,6/3/2023,Pull,Lats,4,8,115,
Preacher Curls,6/3/2023,Pull,Biceps,4,8,80,
Dumbell Rows,6/3/2023,Pull,Lats,4,8,45,
Incline Rows,6/3/2023,Pull,Lats,4,10,120,
Underhand Rows,6/3/2023,Pull,Lats,4,10,85,
Reverse Flys,6/3/2023,Pull,Delts,4,8,55,
Lateral Rows,6/3/2023,Pull,Lats,4,8,140,
Leg Raises,6/5/2023,Core,Abs,4,10,bodyweight,
Cable Twists,6/5/2023,Core,Abs,4,10,30,
Good Mornings,6/5/2023,Core,Lower Back,4,10,80,
Ab Crunches,6/5/2023,Core,Abs,4,10,7,nm
Back Pushes,6/5/2023,Core,Lower Back,4,10,9,nm
Oblique Crunches,6/5/2023,Core,Abs,4,10,5,nm
Incline Situps,6/5/2023,Core,Abs,4,10,25,
Back Raises,6/5/2023,Core,Lower Back,4,10,25,
Squats,6/6/2023,Legs,Quads,4,6,185,
Reverse Hip Abductions,6/6/2023,Legs,Hip Abductors,4,10,6,nm
Hip Abductions,6/6/2023,Legs,Hip Abductors,4,10,7,nm
Calf Raises,6/6/2023,Legs,Calfs,4,12,230,
Glute Master,6/6/2023,Legs,Glutes,4,8,4,nm
Leg Curls,6/6/2023,Legs,Hamstrings,4,8,9,nm
Leg Extensions,6/6/2023,Legs,Quads,4,8,85,
Incline Bench press,6/8/2023,Push,Chest,4,8,95,
Bench Press,6/8/2023,Push,Chest,4,6,115,
Tricep Push Downs,6/8/2023,Push,Triceps,4,10,70,
Decline Bench Press,6/8/2023,Push,Chest,4,8,95,
Lat Raises,6/8/2023,Push,Shoulders,4,8,50,
Shoulder press,6/8/2023,Push,Shoulders,4,8,50,
Flys,6/8/2023,Push,Delts,4,6,85,
Dips,6/8/2023,Push,Chest,4,10,90,
Pull Ups,6/9/2023,Pull,Lats,4,10,115,
Preacher Curls,6/9/2023,Pull,Biceps,3,8,45,
Lateral Rows,6/9/2023,Pull,Lats,4,10,140,
Dumbell Rows,6/9/2023,Pull,Lats,4,10,45,
Dumbell Curls,6/9/2023,Pull,Biceps,4,10,20,
Underhand Rows,6/9/2023,Pull,Lats,4,8,105,
Reverse Flys,6/9/2023,Pull,Delts,4,10,55,
Leg Raises,6/10/2023,Core,Abs,4,10,bodyweight,
Cable Twists,6/10/2023,Core,Abs,4,10,30,
Back Raises,6/10/2023,Core,Lower Back,4,10,25,
Incline Situps,6/10/2023,Core,Abs,4,10,25,
Good Mornings,6/10/2023,Core,Lower Back,4,10,90,
Back Pushes,6/10/2023,Core,Lower Back,4,10,9,nm
Ab Crunches,6/10/2023,Core,Abs,4,8,6,nm
Squats,6/12/2023,Legs,Quads,4,6,185,
Hip Abductions,6/12/2023,Legs,Hip Abductors,4,10,8,nm
Reverse Hip Abductions,6/12/2023,Legs,Hip Abductors,4,10,7,nm
Glute Master,6/12/2023,Legs,Glutes,4,8,5,nm
Calf Raises,6/12/2023,Legs,Calfs,4,20,150,
Leg Press,6/12/2023,Legs,Quads,4,10,190,
Leg Extensions,6/12/2023,Legs,Quads,4,10,100,
Leg Curls,6/12/2023,Legs,Hamstrings,4,10,9,nm
Bench Press,6/13/2023,Push,Chest,4,6,135,
Incline Bench Press,6/13/2023,Push,Chest,4,8,65,
Decline Bench Press,6/13/2023,Push,Chest,4,8,95,
Flys,6/13/2023,Push,Delts,4,8,100,
Shoulder press,6/13/2023,Push,Shoulders,4,8,70,
Dips,6/13/2023,Push,Chest,4,10,90,
Lat Raises,6/13/2023,Push,Shoulders,4,8,50,
Overhead Tricep Raises,6/13/2023,Push,Triceps,4,8,60,
Tricep Push Downs,6/13/2023,Push,Triceps,4,10,70,
Pull Ups,6/14/2023,Pull,Lats,4,8,bodyweight,
Preacher Curls,6/14/2023,Pull,Biceps,4,8,65,
Incline Rows,6/14/2023,Pull,Lats,4,10,140,
Underhand Rows,6/14/2023,Pull,Lats,4,8,100,
Lateral Rows,6/14/2023,Pull,Lats,4,10,140,
Reverse Flys,6/14/2023,Pull,Delts,4,8,55,
Leg Raises,6/16/2023,Core,Abs,4,10,bodyweight,
Back Raises,6/16/2023,Core,Lower Back,4,10,25,
Incline Situps,6/16/2023,Core,Abs,4,10,25,
Back Pushes,6/16/2023,Core,Lower Back,4,10,9,nm
Ab Crunches,6/16/2023,Core,Abs,4,10,7,nm
Cable Twists,6/16/2023,Core,Abs,4,10,30,
Good Mornings,6/16/2023,Core,Lower Back,4,10,90,
Squats,6/17/2023,Legs,Quads,4,8,185,
Hip Abductions,6/17/2023,Legs,Hip Abductors,4,10,8,nm
Reverse Hip Abductions,6/17/2023,Legs,Hip Abductors,4,10,7,nm
Calf Raises,6/17/2023,Legs,Calfs,4,20,150,
Leg Press,6/17/2023,Legs,Quads,4,8,190,
Leg Extensions,6/17/2023,Legs,Quads,4,10,100,
Leg Curls,6/17/2023,Legs,Hamstrings,4,10,9,nm
Glute Master,6/17/2023,Legs,Glutes,4,8,5,nm
Pull Ups,6/20/2023,Pull,Lats,4,10,115,
Dumbell Rows,6/20/2023,Pull,Lats,4,10,45,
Dumbell Curls,6/20/2023,Pull,Biceps,4,10,20,
Incline Rows,6/20/2023,Pull,Lats,4,8,140,
Underhand Rows,6/20/2023,Pull,Lats,4,8,115,
Reverse Flys,6/20/2023,Pull,Delts,4,8,70,
Preacher Curls,6/20/2023,Pull,Biceps,4,10,65,
Squats,6/21/2023,Legs,Quads,4,6,185,
Reverse Hip Abductions,6/21/2023,Legs,Hip Abductors,4,8,9,nm
Hip Abductions,6/21/2023,Legs,Hip Abductors,4,8,8,nm
Leg Press,6/21/2023,Legs,Quads,4,8,230,
Leg Curls,6/21/2023,Legs,Hamstrings,4,8,10,nm
Glute Master,6/21/2023,Legs,Glutes,4,8,5,nm
Leg Press,6/21/2023,Legs,Quads,1,4,230,
Leg Raises,6/22/2023,Core,Abs,4,10,bodyweight,
Back Raises,6/22/2023,Core,Lower Back,4,10,25,
Incline Situps,6/22/2023,Core,Abs,4,10,25,
Back Pushes,6/22/2023,Core,Lower Back,4,10,9,nm
Cable Twists,6/22/2023,Core,Abs,4,10,33,
Ab Crunches,6/22/2023,Core,Abs,4,10,7,nm
Good Mornings,6/22/2023,Core,Lower Back,4,10,90,
Bench Press,6/24/2023,Push,Chest,4,6,135,
Incline Bench press,6/24/2023,Push,Chest,4,8,95,
Decline Bench Press,6/24/2023,Push,Chest,4,6,95,
Shoulder press,6/24/2023,Push,Shoulders,4,6,70,
Dips,6/24/2023,Push,Chest,4,10,110,
Flys,6/24/2023,Push,Delts,4,8,100,
Lat Raises,6/24/2023,Push,Shoulders,4,10,50,
Tricep Push Downs,6/24/2023,Push,Triceps,4,10,50,
Overhead Tricep Raises,6/24/2023,Push,Triceps,4,8,30,
Pull Ups,6/25/2023,Pull,Lats,4,10,115,
Dumbell Rows,6/25/2023,Pull,Lats,4,10,45,
Incline Rows,6/25/2023,Pull,Lats,4,8,145,
Underhand Rows,6/25/2023,Pull,Lats,4,10,90,
Lateral Rows,6/25/2023,Pull,Lats,4,10,140,
Preacher Curls,6/25/2023,Pull,Biceps,4,8,80,
Reverse Flys,6/25/2023,Pull,Delts,4,8,70,
Squats,6/26/2023,Legs,Quads,4,6,185,
Hip Abductions,6/26/2023,Legs,Hip Abductors,4,10,8,nm
Reverse Hip Abductions,6/26/2023,Legs,Hip Abductors,4,10,8,nm
Leg Extensions,6/26/2023,Legs,Quads,4,10,100,
Leg Curls,6/26/2023,Legs,Hamstrings,4,8,10,nm
Glute Master,6/26/2023,Legs,Glutes,4,8,7,nm
Calf Raises,6/26/2023,Legs,Calfs,4,15,11,nm
Leg press,6/26/2023,Legs,Quads,4,6,230,
Leg Raises,6/28/2023,Core,Abs,4,10,bodyweight,
Back Raises,6/28/2023,Core,Lower Back,4,10,25,
Incline Situps,6/28/2023,Core,Abs,4,10,25,
Cable Twists,6/28/2023,Core,Abs,4,10,33,
Back Pushes,6/28/2023,Core,Lower Back,4,10,10,nm
Ab Crunches,6/28/2023,Core,Abs,4,10,9,nm
Good Mornings,6/28/2023,Core,Lower Back,4,10,90,
Ab Crunches,6/28/2023,Core,Abs,4,10,90,
Bench press,6/29/2023,Push,Chest,4,10,115,
Incline Bench press,6/29/2023,Push,Chest,4,6,95,
Decline Bench press,6/29/2023,Push,Chest,4,6,115,
Dumbell Shoulder press,6/29/2023,Push,Shoulders,3,8,30,
Shoulder press,6/29/2023,Push,Shoulders,2,6,80,
Dips,6/29/2023,Push,Chest,4,10,110,
flys,6/29/2023,Push,Delts,4,6,100,
tricep push downs,6/29/2023,Push,Triceps,4,10,50,
lat raises,6/29/2023,Push,Shoulders,4,8,65,
pull ups,6/30/2023,Pull,Lats,4,10,bodyweight,
dumbell curls,6/30/2023,Pull,Biceps,4,6,30,
tricep pushes,6/30/2023,Push,Triceps,4,10,65,
dumbell rows,6/30/2023,Pull,Lats,4,10,45,
reverse flys,6/30/2023,Pull,Delts,4,10,70,
incline rows,6/30/2023,Pull,Lats,4,10,90,
Squats,7/3/2023,Legs,Quads,4,6,185,
Hip Abductions,7/3/2023,Legs,Hip Abductors,4,10,9,nm
Reverse Hip Abductions,7/3/2023,Legs,Hip Abductors,4,10,8,nm
Dumbell Lunges,7/3/2023,Legs,Hamstrings,4,10,75,
Leg Press,7/3/2023,Legs,Quads,4,6,230,
Leg Extensions,7/3/2023,Legs,Quads,4,10,100,
Leg Raises,7/4/2023,Core,Abs,4,10,bodyweight,
Back Raises,7/4/2023,Core,Lower Back,4,10,25,
Incline Situps,7/4/2023,Core,Abs,4,10,25,
Cable twists,7/4/2023,Core,Abs,4,10,33,
Ab crunches,7/4/2023,Core,Abs,4,10,10,nm
back pushes,7/4/2023,Core,Lower Back,4,10,11,nm
Bench Press,7/5/2023,Push,Chest,4,8,115,
Incline Bench press,7/5/2023,Push,Chest,4,8,95,
Tricep Push Downs,7/5/2023,Push,Triceps,4,10,30,
Tricep Pushes,7/5/2023,Push,Triceps,4,10,65,
Flys,7/5/2023,Push,Delts,4,8,100,
Shoulder Press,7/5/2023,Push,Shoulders,4,6,90,
Dips,7/5/2023,Push,Chest,4,8,140,
Lat Raises,7/5/2023,Push,Shoulders,4,10,65,
Pull Ups,7/7/2023,Pull,Lats,4,10,115,
Dumbell Rows,7/7/2023,Pull,Lats,4,10,45,
Reverse Flys,7/7/2023,Pull,Delts,4,8,85,
Preacher Curls,7/7/2023,Pull,Biceps,4,8,80,
Underhand Rows,7/7/2023,Pull,Lats,4,10,100,
Incline rows,7/7/2023,Pull,Lats,4,10,140,
Dumbell Curls,7/7/2023,Pull,Biceps,4,6,30,
Squats,7/8/2023,Legs,Quads,4,8,185,
Reverse Hip Abductions,7/8/2023,Legs,Hip Abductors,4,10,8,nm
Hip Abductions,7/8/2023,Legs,Hip Abductors,4,10,9,nm
Leg Press,7/8/2023,Legs,Quads,4,6,230,
Dumbell Lunges,7/8/2023,Legs,Hamstrings,4,10,75,
Calf Raises,7/8/2023,Legs,Calfs,4,15,11,nm
Leg Extensions,7/8/2023,Legs,Quads,4,10,85,
Leg Curls,7/8/2023,Legs,Hamstrings,4,10,9,nm
Leg Raises,7/10/2023,Core,Abs,4,10,bodyweight,
Back Raises,7/10/2023,Core,Lower Back,4,10,25,
Incline Situps,7/10/2023,Core,Abs,4,10,25,
Cable Twists,7/10/2023,Core,Abs,4,10,33,
Back Pushes,7/10/2023,Core,Lower Back,4,10,11,nm
Ab Crunches,7/10/2023,Core,Abs,4,10,10,nm
Bench Press,7/11/2023,Push,Chest,4,4,135,
Shoulder press,7/11/2023,Push,Shoulders,4,8,110,
Flys,7/11/2023,Push,Delts,4,8,100,
Tricep Push Downs,7/11/2023,Push,Triceps,4,6,30,
Tricep Pushes,7/11/2023,Push,Triceps,2,10,65,
Overhead Tricep Raises,7/11/2023,Push,Triceps,2,8,80,
Decline Bench Press,7/11/2023,Push,Chest,4,6,115,
Lat Raises,7/11/2023,Push,Shoulders,4,8,80,
Pull Ups,7/12/2023,Pull,Lats,4,6,bodyweight,
Dumbell Rows,7/12/2023,Pull,Lats,4,10,50,
Incline Supinated Curls,7/12/2023,Pull,Biceps,4,10,25,
Reverse Flys,7/12/2023,Pull,Delts,4,8,95,
Lat Pull Downs,7/12/2023,Pull,Lats,4,8,100,
Preacher Curls,7/12/2023,Pull,Biceps,4,8,80,
Squats,7/14/2023,Legs,Quads,4,8,185,
Leg press,7/14/2023,Legs,Quads,4,6,230,
Dumbell Lunges,7/14/2023,Legs,Hamstrings,4,10,70,
Hip Abductions,7/14/2023,Legs,Hip Abductors,4,10,9,nm
Calf Raises,7/14/2023,Legs,Calfs,4,15,12,nm
Leg Extensions,7/14/2023,Legs,Quads,4,10,85,
Leg Curls,7/14/2023,Legs,Hamstrings,4,10,9,nm
Leg Raises,7/15/2023,Core,Abs,4,10,bodyweight,
Back Raises,7/15/2023,Core,Lower Back,4,10,25,
Incline Situps,7/15/2023,Core,Abs,4,10,25,
Cable Twists,7/15/2023,Core,Abs,4,10,33,
Back Pushes,7/15/2023,Core,Lower Back,4,10,11,nm
Ab Crunches,7/15/2023,Core,Abs,4,10,11,nm
Good Mornings,7/15/2023,Core,Lower Back,4,10,85,
Pull Ups,7/15/2023,Pull,Lats,4,10,100,
Bench Press,7/16/2023,Push,Chest,4,6,135,
Incline Bench Press,7/16/2023,Push,Chest,4,6,115,
Dips,7/16/2023,Push,Chest,4,10,140,
Shoulder press,7/16/2023,Push,Shoulders,4,6,100,
Lat Raises,7/16/2023,Push,Shoulders,4,10,80,
Tricep Pushes,7/16/2023,Push,Triceps,4,8,85,
Tricep Push Downs,7/16/2023,Push,Triceps,4,8,30,
Flys,7/16/2023,Push,Delts,4,10,100,
Pull Ups,7/20/2023,Pull,Lats,4,10,100,
Dumbell Rows,7/20/2023,Pull,Lats,4,10,50,
Incline Hammerhead Curls,7/20/2023,Pull,Biceps,4,5,27.5,
Preacher Curls,7/20/2023,Pull,Biceps,4,8,80,
Reverse Flys,7/20/2023,Pull,Delts,4,8,100,
Lateral Rows,7/20/2023,Pull,Lats,4,10,160,
Lat Pull Downs,7/20/2023,Pull,Lats,4,6,115,
Squats,7/21/2023,Legs,Quads,4,4,205,
Dumbell Lunges,7/21/2023,Legs,Hamstrings,4,10,80,
Leg press,7/21/2023,Legs,Quads,4,6,250,
Leg Curls,7/21/2023,Legs,Hamstrings,4,10,10,nm
Hip Abductions,7/21/2023,Legs,Hip Abductors,4,10,10,nm
Reverse Hip Abductions,7/21/2023,Legs,Hip Abductors,4,10,9,nm
Calf Raises,7/21/2023,Legs,Calfs,4,15,12,nm
Leg Raises,7/22/2023,Core,Abs,4,10,bodyweight,
Back Raises,7/22/2023,Core,Lower Back,4,10,35,
Incline Situps,7/22/2023,Core,Abs,4,10,25,
Cable Twists,7/22/2023,Core,Abs,4,10,40,
Back Pushes,7/22/2023,Core,Lower Back,4,10,11,nm
bench press,7/25/2023,Push,Chest,4,6,135,
Decline Bench Press,7/25/2023,Push,Chest,4,8,115,
tricep push downs,7/25/2023,Push,Triceps,4,8,30,
flys,7/25/2023,Push,Delts,4,8,115,
shoulder press,7/25/2023,Push,Shoulders,4,8,70,
dips,7/25/2023,Push,Chest,4,8,90,
lat raises,7/25/2023,Push,Shoulders,4,8,80,
Pull Ups,7/26/2023,Pull,Lats,4,10,100,
Incline Rows,7/26/2023,Pull,Lats,4,10,160,
Underhand Rows,7/26/2023,Pull,Lats,4,10,115,
Preacher Curls,7/26/2023,Pull,Biceps,4,10,80,
Reverse Flys,7/26/2023,Pull,Delts,4,8,100,
Dumbell rows,7/26/2023,Pull,Lats,4,10,50,
Hammerhead Curls,7/26/2023,Pull,Biceps,4,8,27.5,
Squats,7/28/2023,Legs,Quads,4,6,205,
Hip Abductions,7/28/2023,Legs,Hip Abductors,4,10,10,nm
Reverse Hip Abductions,7/28/2023,Legs,Hip Abductors,4,10,10,nm
Calf Raises,7/28/2023,Legs,Calfs,4,15,12,nm
